2024-08-29 16:36:41,600 INFO    StreamThr :3821429 [internal.py:wandb_internal():86] W&B internal server running at pid: 3821429, started at: 2024-08-29 16:36:41.600637
2024-08-29 16:36:41,602 DEBUG   HandlerThread:3821429 [handler.py:handle_request():146] handle_request: status
2024-08-29 16:36:41,602 INFO    WriterThread:3821429 [datastore.py:open_for_write():87] open: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240829_163641-zgyat71r/run-zgyat71r.wandb
2024-08-29 16:36:41,603 DEBUG   SenderThread:3821429 [sender.py:send():379] send: header
2024-08-29 16:36:41,604 DEBUG   SenderThread:3821429 [sender.py:send():379] send: run
2024-08-29 16:36:45,078 INFO    SenderThread:3821429 [dir_watcher.py:__init__():211] watching files in: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240829_163641-zgyat71r/files
2024-08-29 16:36:45,078 INFO    SenderThread:3821429 [sender.py:_start_run_threads():1124] run started: zgyat71r with start time 1724920601.600198
2024-08-29 16:36:45,082 DEBUG   HandlerThread:3821429 [handler.py:handle_request():146] handle_request: check_version
2024-08-29 16:36:45,082 DEBUG   SenderThread:3821429 [sender.py:send_request():406] send_request: check_version
2024-08-29 16:36:45,323 DEBUG   HandlerThread:3821429 [handler.py:handle_request():146] handle_request: run_start
2024-08-29 16:36:45,327 DEBUG   HandlerThread:3821429 [system_info.py:__init__():26] System info init
2024-08-29 16:36:45,327 DEBUG   HandlerThread:3821429 [system_info.py:__init__():41] System info init done
2024-08-29 16:36:45,327 INFO    HandlerThread:3821429 [system_monitor.py:start():194] Starting system monitor
2024-08-29 16:36:45,328 INFO    SystemMonitor:3821429 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-29 16:36:45,328 INFO    HandlerThread:3821429 [system_monitor.py:probe():214] Collecting system info
2024-08-29 16:36:45,328 INFO    SystemMonitor:3821429 [interfaces.py:start():190] Started cpu monitoring
2024-08-29 16:36:45,329 INFO    SystemMonitor:3821429 [interfaces.py:start():190] Started disk monitoring
2024-08-29 16:36:45,329 INFO    SystemMonitor:3821429 [interfaces.py:start():190] Started gpu monitoring
2024-08-29 16:36:45,329 INFO    SystemMonitor:3821429 [interfaces.py:start():190] Started memory monitoring
2024-08-29 16:36:45,329 INFO    SystemMonitor:3821429 [interfaces.py:start():190] Started network monitoring
2024-08-29 16:36:45,353 DEBUG   HandlerThread:3821429 [system_info.py:probe():150] Probing system
2024-08-29 16:36:45,354 DEBUG   HandlerThread:3821429 [system_info.py:_probe_git():135] Probing git
2024-08-29 16:36:45,356 DEBUG   HandlerThread:3821429 [system_info.py:_probe_git():143] Probing git done
2024-08-29 16:36:45,356 DEBUG   HandlerThread:3821429 [system_info.py:probe():198] Probing system done
