2024-08-29 16:37:25,061 INFO    StreamThr :3822972 [internal.py:wandb_internal():86] W&B internal server running at pid: 3822972, started at: 2024-08-29 16:37:25.061587
2024-08-29 16:37:25,063 DEBUG   HandlerThread:3822972 [handler.py:handle_request():146] handle_request: status
2024-08-29 16:37:25,063 INFO    WriterThread:3822972 [datastore.py:open_for_write():87] open: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240829_163725-g395lr1l/run-g395lr1l.wandb
2024-08-29 16:37:25,064 DEBUG   SenderThread:3822972 [sender.py:send():379] send: header
2024-08-29 16:37:25,065 DEBUG   SenderThread:3822972 [sender.py:send():379] send: run
2024-08-29 16:37:25,995 INFO    SenderThread:3822972 [dir_watcher.py:__init__():211] watching files in: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240829_163725-g395lr1l/files
2024-08-29 16:37:25,995 INFO    SenderThread:3822972 [sender.py:_start_run_threads():1124] run started: g395lr1l with start time 1724920645.061358
2024-08-29 16:37:25,998 DEBUG   HandlerThread:3822972 [handler.py:handle_request():146] handle_request: check_version
2024-08-29 16:37:25,998 DEBUG   SenderThread:3822972 [sender.py:send_request():406] send_request: check_version
2024-08-29 16:37:26,239 DEBUG   HandlerThread:3822972 [handler.py:handle_request():146] handle_request: run_start
2024-08-29 16:37:26,242 DEBUG   HandlerThread:3822972 [system_info.py:__init__():26] System info init
2024-08-29 16:37:26,243 DEBUG   HandlerThread:3822972 [system_info.py:__init__():41] System info init done
2024-08-29 16:37:26,243 INFO    HandlerThread:3822972 [system_monitor.py:start():194] Starting system monitor
2024-08-29 16:37:26,243 INFO    SystemMonitor:3822972 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-29 16:37:26,243 INFO    HandlerThread:3822972 [system_monitor.py:probe():214] Collecting system info
2024-08-29 16:37:26,243 INFO    SystemMonitor:3822972 [interfaces.py:start():190] Started cpu monitoring
2024-08-29 16:37:26,244 INFO    SystemMonitor:3822972 [interfaces.py:start():190] Started disk monitoring
2024-08-29 16:37:26,244 INFO    SystemMonitor:3822972 [interfaces.py:start():190] Started gpu monitoring
2024-08-29 16:37:26,244 INFO    SystemMonitor:3822972 [interfaces.py:start():190] Started memory monitoring
2024-08-29 16:37:26,245 INFO    SystemMonitor:3822972 [interfaces.py:start():190] Started network monitoring
2024-08-29 16:37:26,258 DEBUG   HandlerThread:3822972 [system_info.py:probe():150] Probing system
2024-08-29 16:37:26,259 DEBUG   HandlerThread:3822972 [system_info.py:_probe_git():135] Probing git
2024-08-29 16:37:26,261 DEBUG   HandlerThread:3822972 [system_info.py:_probe_git():143] Probing git done
2024-08-29 16:37:26,261 DEBUG   HandlerThread:3822972 [system_info.py:probe():198] Probing system done
