2024-07-20 15:35:32,997 DEBUG   HandlerThread:1358249 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-112-generic-x86_64-with-glibc2.35', 'python': '3.10.14', 'heartbeatAt': '2024-07-20T07:35:32.991844', 'startedAt': '2024-07-20T07:35:28.515861', 'docker': None, 'cuda': None, 'args': ('--wandb_project', 'MindBrige_image_only_mixco_loss', '--trainer_select', 'trainer_fmri_img', '--model_name', 'MindBrige_image_only_mixco_loss', '--clip_variant', 'ViT-B/32', '--subj_list', '1', '2', '5', '7', '--num_epochs', '500', '--batch_size', '200', '--val_batch_size', '50', '--h_size', '2048', '--n_blocks', '4', '--pool_type', 'max', '--pool_num', '8192', '--clip_mult', '1000', '--mse_mult', '1e5', '--mae_mult', '1e4', '--cos_mult', '10', '--rec_mult', '1', '--cyc_mult', '1', '--eval_interval', '1', '--ckpt_interval', '1', '--max_lr', '5e-4', '--num_workers', '2', '--nce_mult', '1000', '--mixup_pct', '0.2'), 'state': 'running', 'program': '/media/SSD_1_2T/xt/MindBridge/src/main.py', 'codePathLocal': 'main.py', 'codePath': 'src/main.py', 'git': {'remote': 'https://github.com/littlepure2333/MindBridge.git', 'commit': 'caed23be881e8c298f8a81aa933213ba68258519'}, 'email': '1508957301@qq.com', 'root': '/media/SSD_1_2T/xt/MindBridge', 'host': 'fmri-System-Product-Name', 'username': 'fmri', 'executable': '/home/fmri/miniconda3/envs/xt/bin/python3.10', 'cpu_count': 24, 'cpu_count_logical': 32, 'cpu_freq': {'current': 2934.9879687499997, 'min': 800.0, 'max': 4937.5}, 'cpu_freq_per_core': [{'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5800.0}, {'current': 3000.0, 'min': 800.0, 'max': 5800.0}, {'current': 1474.602, 'min': 800.0, 'max': 5800.0}, {'current': 3000.0, 'min': 800.0, 'max': 5800.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}], 'disk': {'/': {'total': 467.8895797729492, 'used': 290.587947845459}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090 D', 'memory_total': 25757220864}], 'memory': {'total': 125.60403060913086}}
2024-07-20 15:35:32,997 INFO    HandlerThread:1358249 [system_monitor.py:probe():224] Finished collecting system info
2024-07-20 15:35:32,997 INFO    HandlerThread:1358249 [system_monitor.py:probe():227] Publishing system info
2024-07-20 15:35:32,997 DEBUG   HandlerThread:1358249 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-07-20 15:35:33,434 INFO    Thread-12 :1358249 [dir_watcher.py:_on_file_created():271] file/dir created: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240720_153528-io1vp0g8/files/conda-environment.yaml
2024-07-20 15:35:34,064 DEBUG   HandlerThread:1358249 [system_info.py:_save_conda():222] Saving conda packages done
2024-07-20 15:35:34,064 INFO    HandlerThread:1358249 [system_monitor.py:probe():229] Finished publishing system info
2024-07-20 15:35:34,066 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: status_report
2024-07-20 15:35:34,066 DEBUG   SenderThread:1358249 [sender.py:send():379] send: files
2024-07-20 15:35:34,067 INFO    SenderThread:1358249 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-07-20 15:35:34,110 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: python_packages
2024-07-20 15:35:34,110 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: python_packages
2024-07-20 15:35:34,111 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: stop_status
2024-07-20 15:35:34,111 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-20 15:35:34,111 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: stop_status
2024-07-20 15:35:34,434 INFO    Thread-12 :1358249 [dir_watcher.py:_on_file_modified():288] file/dir modified: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240720_153528-io1vp0g8/files/conda-environment.yaml
2024-07-20 15:35:34,434 INFO    Thread-12 :1358249 [dir_watcher.py:_on_file_created():271] file/dir created: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240720_153528-io1vp0g8/files/requirements.txt
2024-07-20 15:35:34,434 INFO    Thread-12 :1358249 [dir_watcher.py:_on_file_created():271] file/dir created: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240720_153528-io1vp0g8/files/wandb-metadata.json
2024-07-20 15:35:34,732 DEBUG   SenderThread:1358249 [sender.py:send():379] send: telemetry
2024-07-20 15:35:34,734 DEBUG   SenderThread:1358249 [sender.py:send():379] send: exit
2024-07-20 15:35:34,734 INFO    SenderThread:1358249 [sender.py:send_exit():586] handling exit code: 1
2024-07-20 15:35:34,735 INFO    SenderThread:1358249 [sender.py:send_exit():588] handling runtime: 1
2024-07-20 15:35:34,737 INFO    SenderThread:1358249 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-20 15:35:34,737 INFO    SenderThread:1358249 [sender.py:send_exit():594] send defer
2024-07-20 15:35:34,738 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: defer
2024-07-20 15:35:34,738 INFO    HandlerThread:1358249 [handler.py:handle_request_defer():172] handle defer: 0
2024-07-20 15:35:34,738 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: defer
2024-07-20 15:35:34,739 INFO    SenderThread:1358249 [sender.py:send_request_defer():610] handle sender defer: 0
2024-07-20 15:35:34,739 INFO    SenderThread:1358249 [sender.py:transition_state():614] send defer: 1
2024-07-20 15:35:34,739 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: defer
2024-07-20 15:35:34,739 INFO    HandlerThread:1358249 [handler.py:handle_request_defer():172] handle defer: 1
2024-07-20 15:35:34,740 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: defer
2024-07-20 15:35:34,740 INFO    SenderThread:1358249 [sender.py:send_request_defer():610] handle sender defer: 1
2024-07-20 15:35:34,740 INFO    SenderThread:1358249 [sender.py:transition_state():614] send defer: 2
2024-07-20 15:35:34,740 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: defer
2024-07-20 15:35:34,740 INFO    HandlerThread:1358249 [handler.py:handle_request_defer():172] handle defer: 2
2024-07-20 15:35:34,740 INFO    HandlerThread:1358249 [system_monitor.py:finish():203] Stopping system monitor
2024-07-20 15:35:34,741 INFO    HandlerThread:1358249 [interfaces.py:finish():202] Joined cpu monitor
2024-07-20 15:35:34,741 INFO    HandlerThread:1358249 [interfaces.py:finish():202] Joined disk monitor
2024-07-20 15:35:34,742 DEBUG   SystemMonitor:1358249 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-07-20 15:35:34,742 DEBUG   SystemMonitor:1358249 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-07-20 15:35:34,742 DEBUG   SystemMonitor:1358249 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-07-20 15:35:34,795 INFO    HandlerThread:1358249 [interfaces.py:finish():202] Joined gpu monitor
2024-07-20 15:35:34,795 INFO    HandlerThread:1358249 [interfaces.py:finish():202] Joined memory monitor
2024-07-20 15:35:34,795 INFO    HandlerThread:1358249 [interfaces.py:finish():202] Joined network monitor
2024-07-20 15:35:34,796 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: defer
2024-07-20 15:35:34,796 INFO    SenderThread:1358249 [sender.py:send_request_defer():610] handle sender defer: 2
2024-07-20 15:35:34,796 INFO    SenderThread:1358249 [sender.py:transition_state():614] send defer: 3
2024-07-20 15:35:34,796 DEBUG   SenderThread:1358249 [sender.py:send():379] send: stats
2024-07-20 15:35:34,796 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: defer
2024-07-20 15:35:34,796 INFO    HandlerThread:1358249 [handler.py:handle_request_defer():172] handle defer: 3
2024-07-20 15:35:34,796 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: defer
2024-07-20 15:35:34,796 INFO    SenderThread:1358249 [sender.py:send_request_defer():610] handle sender defer: 3
2024-07-20 15:35:34,796 INFO    SenderThread:1358249 [sender.py:transition_state():614] send defer: 4
2024-07-20 15:35:34,796 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: defer
2024-07-20 15:35:34,796 INFO    HandlerThread:1358249 [handler.py:handle_request_defer():172] handle defer: 4
2024-07-20 15:35:34,796 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: defer
2024-07-20 15:35:34,796 INFO    SenderThread:1358249 [sender.py:send_request_defer():610] handle sender defer: 4
2024-07-20 15:35:34,797 INFO    SenderThread:1358249 [sender.py:transition_state():614] send defer: 5
2024-07-20 15:35:34,797 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: defer
2024-07-20 15:35:34,797 INFO    HandlerThread:1358249 [handler.py:handle_request_defer():172] handle defer: 5
2024-07-20 15:35:34,797 DEBUG   SenderThread:1358249 [sender.py:send():379] send: summary
2024-07-20 15:35:34,797 INFO    SenderThread:1358249 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-20 15:35:34,797 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: defer
2024-07-20 15:35:34,797 INFO    SenderThread:1358249 [sender.py:send_request_defer():610] handle sender defer: 5
2024-07-20 15:35:34,797 INFO    SenderThread:1358249 [sender.py:transition_state():614] send defer: 6
2024-07-20 15:35:34,797 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: defer
2024-07-20 15:35:34,797 INFO    HandlerThread:1358249 [handler.py:handle_request_defer():172] handle defer: 6
2024-07-20 15:35:34,797 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: defer
2024-07-20 15:35:34,797 INFO    SenderThread:1358249 [sender.py:send_request_defer():610] handle sender defer: 6
2024-07-20 15:35:34,799 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: status_report
2024-07-20 15:35:35,159 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:35,287 INFO    SenderThread:1358249 [sender.py:transition_state():614] send defer: 7
2024-07-20 15:35:35,287 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:35:35,287 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: defer
2024-07-20 15:35:35,288 INFO    HandlerThread:1358249 [handler.py:handle_request_defer():172] handle defer: 7
2024-07-20 15:35:35,288 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: defer
2024-07-20 15:35:35,288 INFO    SenderThread:1358249 [sender.py:send_request_defer():610] handle sender defer: 7
2024-07-20 15:35:35,434 INFO    Thread-12 :1358249 [dir_watcher.py:_on_file_modified():288] file/dir modified: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240720_153528-io1vp0g8/files/config.yaml
2024-07-20 15:35:35,435 INFO    Thread-12 :1358249 [dir_watcher.py:_on_file_created():271] file/dir created: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240720_153528-io1vp0g8/files/wandb-summary.json
2024-07-20 15:35:35,435 INFO    Thread-12 :1358249 [dir_watcher.py:_on_file_created():271] file/dir created: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240720_153528-io1vp0g8/files/output.log
2024-07-20 15:35:35,470 INFO    wandb-upload_0:1358249 [upload_job.py:push():131] Uploaded file /tmp/tmpidblwxqtwandb/bg23a4gs-wandb-metadata.json
2024-07-20 15:35:36,160 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:36,737 INFO    SenderThread:1358249 [sender.py:transition_state():614] send defer: 8
2024-07-20 15:35:36,737 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:35:36,739 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: defer
2024-07-20 15:35:36,740 INFO    HandlerThread:1358249 [handler.py:handle_request_defer():172] handle defer: 8
2024-07-20 15:35:36,740 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: defer
2024-07-20 15:35:36,741 INFO    SenderThread:1358249 [sender.py:send_request_defer():610] handle sender defer: 8
2024-07-20 15:35:36,741 INFO    SenderThread:1358249 [job_builder.py:build():318] Attempting to build job artifact
2024-07-20 15:35:36,741 INFO    SenderThread:1358249 [job_builder.py:_get_source_type():455] is repo sourced job
2024-07-20 15:35:36,757 INFO    SenderThread:1358249 [job_builder.py:build():431] adding wandb-job metadata file
2024-07-20 15:35:36,764 INFO    SenderThread:1358249 [sender.py:transition_state():614] send defer: 9
2024-07-20 15:35:36,765 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: defer
2024-07-20 15:35:36,765 INFO    HandlerThread:1358249 [handler.py:handle_request_defer():172] handle defer: 9
2024-07-20 15:35:36,765 DEBUG   SenderThread:1358249 [sender.py:send():379] send: artifact
2024-07-20 15:35:37,162 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:37,435 INFO    Thread-12 :1358249 [dir_watcher.py:_on_file_modified():288] file/dir modified: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240720_153528-io1vp0g8/files/output.log
2024-07-20 15:35:38,425 INFO    wandb-upload_1:1358249 [upload_job.py:push():86] Skipped uploading /home/fmri/.local/share/wandb/artifacts/staging/tmp649kk34r
2024-07-20 15:35:38,861 INFO    wandb-upload_0:1358249 [upload_job.py:push():89] Uploaded file /tmp/tmps1zs5kry/wandb-job.json
2024-07-20 15:35:40,564 INFO    SenderThread:1358249 [sender.py:send_artifact():1468] sent artifact job-https___github.com_littlepure2333_MindBridge.git_src_main.py - {'id': 'QXJ0aWZhY3Q6MTAwNTgyMzc5OQ==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI5NDM5OTUyMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTAwNTYxNDgxNQ==', 'versionIndex': 0}}}
2024-07-20 15:35:40,565 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: defer
2024-07-20 15:35:40,565 INFO    SenderThread:1358249 [sender.py:send_request_defer():610] handle sender defer: 9
2024-07-20 15:35:40,565 INFO    SenderThread:1358249 [dir_watcher.py:finish():358] shutting down directory watcher
2024-07-20 15:35:40,565 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: status_report
2024-07-20 15:35:41,436 INFO    SenderThread:1358249 [dir_watcher.py:finish():388] scan: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240720_153528-io1vp0g8/files
2024-07-20 15:35:41,436 INFO    SenderThread:1358249 [dir_watcher.py:finish():402] scan save: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240720_153528-io1vp0g8/files/output.log output.log
2024-07-20 15:35:41,436 INFO    SenderThread:1358249 [dir_watcher.py:finish():402] scan save: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240720_153528-io1vp0g8/files/wandb-metadata.json wandb-metadata.json
2024-07-20 15:35:41,436 INFO    SenderThread:1358249 [dir_watcher.py:finish():402] scan save: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240720_153528-io1vp0g8/files/conda-environment.yaml conda-environment.yaml
2024-07-20 15:35:41,436 INFO    SenderThread:1358249 [dir_watcher.py:finish():402] scan save: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240720_153528-io1vp0g8/files/config.yaml config.yaml
2024-07-20 15:35:41,436 INFO    SenderThread:1358249 [dir_watcher.py:finish():402] scan save: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240720_153528-io1vp0g8/files/wandb-summary.json wandb-summary.json
2024-07-20 15:35:41,436 INFO    SenderThread:1358249 [dir_watcher.py:finish():402] scan save: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240720_153528-io1vp0g8/files/requirements.txt requirements.txt
2024-07-20 15:35:41,438 INFO    SenderThread:1358249 [sender.py:transition_state():614] send defer: 10
2024-07-20 15:35:41,439 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:35:41,439 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: defer
2024-07-20 15:35:41,439 INFO    HandlerThread:1358249 [handler.py:handle_request_defer():172] handle defer: 10
2024-07-20 15:35:41,440 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: defer
2024-07-20 15:35:41,440 INFO    SenderThread:1358249 [sender.py:send_request_defer():610] handle sender defer: 10
2024-07-20 15:35:41,440 INFO    SenderThread:1358249 [file_pusher.py:finish():172] shutting down file pusher
2024-07-20 15:35:42,165 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: keepalive
2024-07-20 15:35:42,166 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:42,167 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:35:42,171 INFO    wandb-upload_1:1358249 [upload_job.py:push():131] Uploaded file /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240720_153528-io1vp0g8/files/output.log
2024-07-20 15:35:43,167 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:43,168 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:35:44,169 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:44,170 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:35:45,170 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:45,170 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:35:46,171 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: status_report
2024-07-20 15:35:46,173 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:46,178 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:35:47,174 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:47,174 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:35:48,176 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:48,177 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:35:49,177 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:49,178 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:35:50,179 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:50,180 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:35:51,179 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:51,180 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:35:51,186 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: status_report
2024-07-20 15:35:52,182 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:52,183 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:35:53,183 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:53,184 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:35:54,185 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:54,186 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:35:55,186 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:55,188 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:35:56,188 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:56,189 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: status_report
2024-07-20 15:35:56,190 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:35:57,189 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:57,190 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:35:58,190 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:58,190 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:35:59,191 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:35:59,192 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:36:00,194 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:36:00,194 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:36:01,194 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:36:01,195 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:36:01,201 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: status_report
2024-07-20 15:36:02,196 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:36:02,197 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:36:03,198 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:36:03,199 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:36:04,199 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:36:04,200 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:36:04,318 INFO    wandb-upload_3:1358249 [upload_job.py:push():131] Uploaded file /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240720_153528-io1vp0g8/files/wandb-summary.json
2024-07-20 15:36:05,200 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:36:05,201 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:36:06,202 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: status_report
2024-07-20 15:36:06,203 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-20 15:36:06,209 DEBUG   SenderThread:1358249 [sender.py:send_request():406] send_request: poll_exit
2024-07-20 15:36:07,204 DEBUG   HandlerThread:1358249 [handler.py:handle_request():146] handle_request: poll_exit
