2024-07-22 20:35:48,744 INFO    StreamThr :250436 [internal.py:wandb_internal():86] W&B internal server running at pid: 250436, started at: 2024-07-22 20:35:48.744337
2024-07-22 20:35:48,745 DEBUG   HandlerThread:250436 [handler.py:handle_request():146] handle_request: status
2024-07-22 20:35:48,746 INFO    WriterThread:250436 [datastore.py:open_for_write():87] open: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240722_203548-kz31x99v/run-kz31x99v.wandb
2024-07-22 20:35:48,746 DEBUG   SenderThread:250436 [sender.py:send():379] send: header
2024-07-22 20:35:48,826 DEBUG   SenderThread:250436 [sender.py:send():379] send: run
2024-07-22 20:35:49,931 INFO    SenderThread:250436 [dir_watcher.py:__init__():211] watching files in: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240722_203548-kz31x99v/files
2024-07-22 20:35:49,931 INFO    SenderThread:250436 [sender.py:_start_run_threads():1124] run started: kz31x99v with start time 1721651748.744099
2024-07-22 20:35:49,937 DEBUG   HandlerThread:250436 [handler.py:handle_request():146] handle_request: check_version
2024-07-22 20:35:49,937 DEBUG   SenderThread:250436 [sender.py:send_request():406] send_request: check_version
2024-07-22 20:35:50,179 DEBUG   HandlerThread:250436 [handler.py:handle_request():146] handle_request: run_start
2024-07-22 20:35:50,183 DEBUG   HandlerThread:250436 [system_info.py:__init__():26] System info init
2024-07-22 20:35:50,183 DEBUG   HandlerThread:250436 [system_info.py:__init__():41] System info init done
2024-07-22 20:35:50,183 INFO    HandlerThread:250436 [system_monitor.py:start():194] Starting system monitor
2024-07-22 20:35:50,183 INFO    SystemMonitor:250436 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-22 20:35:50,183 INFO    HandlerThread:250436 [system_monitor.py:probe():214] Collecting system info
2024-07-22 20:35:50,183 INFO    SystemMonitor:250436 [interfaces.py:start():190] Started cpu monitoring
2024-07-22 20:35:50,184 INFO    SystemMonitor:250436 [interfaces.py:start():190] Started disk monitoring
2024-07-22 20:35:50,184 INFO    SystemMonitor:250436 [interfaces.py:start():190] Started gpu monitoring
2024-07-22 20:35:50,184 INFO    SystemMonitor:250436 [interfaces.py:start():190] Started memory monitoring
2024-07-22 20:35:50,185 INFO    SystemMonitor:250436 [interfaces.py:start():190] Started network monitoring
2024-07-22 20:35:50,199 DEBUG   HandlerThread:250436 [system_info.py:probe():150] Probing system
2024-07-22 20:35:50,200 DEBUG   HandlerThread:250436 [system_info.py:_probe_git():135] Probing git
2024-07-22 20:35:50,202 DEBUG   HandlerThread:250436 [system_info.py:_probe_git():143] Probing git done
2024-07-22 20:35:50,202 DEBUG   HandlerThread:250436 [system_info.py:probe():198] Probing system done
2024-07-22 20:35:50,202 DEBUG   HandlerThread:250436 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-112-generic-x86_64-with-glibc2.35', 'python': '3.10.14', 'heartbeatAt': '2024-07-22T12:35:50.199418', 'startedAt': '2024-07-22T12:35:48.742213', 'docker': None, 'cuda': None, 'args': ('--wandb_project', 'MindBrige_image_only_mixco_loss', '--trainer_select', 'trainer_fmri_img', '--model_name', 'MindBrige_image_only_mixco_loss', '--clip_variant', 'ViT-B/32', '--subj_list', '1', '2', '5', '7', '--num_epochs', '150', '--batch_size', '100', '--val_batch_size', '50', '--h_size', '512', '--n_blocks', '2', '--pool_type', 'max', '--pool_num', '8192', '--clip_mult', '1', '--mse_mult', '1e5', '--mae_mult', '10', '--cos_mult', '1', '--rec_mult', '1', '--cyc_mult', '1', '--eval_interval', '1', '--ckpt_interval', '1', '--max_lr', '1.5e-3', '--num_workers', '2', '--nce_mult', '1', '--mixup_pct', '0.2'), 'state': 'running', 'program': '/media/SSD_1_2T/xt/MindBridge/src/main.py', 'codePathLocal': 'main.py', 'codePath': 'src/main.py', 'git': {'remote': 'https://github.com/littlepure2333/MindBridge.git', 'commit': 'caed23be881e8c298f8a81aa933213ba68258519'}, 'email': '1508957301@qq.com', 'root': '/media/SSD_1_2T/xt/MindBridge', 'host': 'fmri-System-Product-Name', 'username': 'fmri', 'executable': '/home/fmri/miniconda3/envs/xt/bin/python3.10', 'cpu_count': 24, 'cpu_count_logical': 32, 'cpu_freq': {'current': 3310.54840625, 'min': 800.0, 'max': 4937.5}, 'cpu_freq_per_core': [{'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 5467.075, 'min': 800.0, 'max': 5800.0}, {'current': 3000.0, 'min': 800.0, 'max': 5800.0}, {'current': 3000.0, 'min': 800.0, 'max': 5800.0}, {'current': 3000.0, 'min': 800.0, 'max': 5800.0}, {'current': 5479.63, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 5491.776, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 5499.068, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}], 'disk': {'/': {'total': 467.8895797729492, 'used': 370.3780517578125}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090 D', 'memory_total': 25757220864}], 'memory': {'total': 125.60403060913086}}
2024-07-22 20:35:50,202 INFO    HandlerThread:250436 [system_monitor.py:probe():224] Finished collecting system info
2024-07-22 20:35:50,202 INFO    HandlerThread:250436 [system_monitor.py:probe():227] Publishing system info
2024-07-22 20:35:50,202 DEBUG   HandlerThread:250436 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-07-22 20:35:50,932 INFO    Thread-12 :250436 [dir_watcher.py:_on_file_created():271] file/dir created: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240722_203548-kz31x99v/files/conda-environment.yaml
2024-07-22 20:35:51,368 DEBUG   HandlerThread:250436 [system_info.py:_save_conda():222] Saving conda packages done
2024-07-22 20:35:51,368 INFO    HandlerThread:250436 [system_monitor.py:probe():229] Finished publishing system info
2024-07-22 20:35:51,370 DEBUG   SenderThread:250436 [sender.py:send():379] send: files
2024-07-22 20:35:51,370 INFO    SenderThread:250436 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-07-22 20:35:51,412 DEBUG   HandlerThread:250436 [handler.py:handle_request():146] handle_request: python_packages
2024-07-22 20:35:51,413 DEBUG   HandlerThread:250436 [handler.py:handle_request():146] handle_request: stop_status
2024-07-22 20:35:51,413 DEBUG   SenderThread:250436 [sender.py:send_request():406] send_request: python_packages
2024-07-22 20:35:51,413 DEBUG   SenderThread:250436 [sender.py:send_request():406] send_request: stop_status
2024-07-22 20:35:51,414 DEBUG   HandlerThread:250436 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-22 20:35:51,931 INFO    Thread-12 :250436 [dir_watcher.py:_on_file_modified():288] file/dir modified: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240722_203548-kz31x99v/files/conda-environment.yaml
2024-07-22 20:35:51,932 INFO    Thread-12 :250436 [dir_watcher.py:_on_file_created():271] file/dir created: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240722_203548-kz31x99v/files/requirements.txt
2024-07-22 20:35:51,932 INFO    Thread-12 :250436 [dir_watcher.py:_on_file_created():271] file/dir created: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240722_203548-kz31x99v/files/wandb-metadata.json
2024-07-22 20:35:52,220 DEBUG   SenderThread:250436 [sender.py:send():379] send: telemetry
2024-07-22 20:35:52,221 DEBUG   SenderThread:250436 [sender.py:send():379] send: exit
2024-07-22 20:35:52,221 INFO    SenderThread:250436 [sender.py:send_exit():586] handling exit code: 1
2024-07-22 20:35:52,221 INFO    SenderThread:250436 [sender.py:send_exit():588] handling runtime: 1
2024-07-22 20:35:52,221 INFO    SenderThread:250436 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-22 20:35:52,221 INFO    SenderThread:250436 [sender.py:send_exit():594] send defer
2024-07-22 20:35:52,222 DEBUG   HandlerThread:250436 [handler.py:handle_request():146] handle_request: defer
2024-07-22 20:35:52,222 INFO    HandlerThread:250436 [handler.py:handle_request_defer():172] handle defer: 0
2024-07-22 20:35:52,222 DEBUG   SenderThread:250436 [sender.py:send_request():406] send_request: defer
2024-07-22 20:35:52,222 INFO    SenderThread:250436 [sender.py:send_request_defer():610] handle sender defer: 0
2024-07-22 20:35:52,222 INFO    SenderThread:250436 [sender.py:transition_state():614] send defer: 1
2024-07-22 20:35:52,222 DEBUG   HandlerThread:250436 [handler.py:handle_request():146] handle_request: defer
2024-07-22 20:35:52,222 INFO    HandlerThread:250436 [handler.py:handle_request_defer():172] handle defer: 1
2024-07-22 20:35:52,222 DEBUG   SenderThread:250436 [sender.py:send_request():406] send_request: defer
2024-07-22 20:35:52,222 INFO    SenderThread:250436 [sender.py:send_request_defer():610] handle sender defer: 1
2024-07-22 20:35:52,222 INFO    SenderThread:250436 [sender.py:transition_state():614] send defer: 2
2024-07-22 20:35:52,222 DEBUG   HandlerThread:250436 [handler.py:handle_request():146] handle_request: defer
2024-07-22 20:35:52,222 INFO    HandlerThread:250436 [handler.py:handle_request_defer():172] handle defer: 2
2024-07-22 20:35:52,222 INFO    HandlerThread:250436 [system_monitor.py:finish():203] Stopping system monitor
2024-07-22 20:35:52,223 DEBUG   SystemMonitor:250436 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-07-22 20:35:52,223 DEBUG   SystemMonitor:250436 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-07-22 20:35:52,223 INFO    HandlerThread:250436 [interfaces.py:finish():202] Joined cpu monitor
2024-07-22 20:35:52,223 DEBUG   SystemMonitor:250436 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-07-22 20:35:52,223 INFO    HandlerThread:250436 [interfaces.py:finish():202] Joined disk monitor
2024-07-22 20:35:52,291 INFO    HandlerThread:250436 [interfaces.py:finish():202] Joined gpu monitor
2024-07-22 20:35:52,291 INFO    HandlerThread:250436 [interfaces.py:finish():202] Joined memory monitor
2024-07-22 20:35:52,291 INFO    HandlerThread:250436 [interfaces.py:finish():202] Joined network monitor
2024-07-22 20:35:52,292 DEBUG   SenderThread:250436 [sender.py:send_request():406] send_request: defer
2024-07-22 20:35:52,292 INFO    SenderThread:250436 [sender.py:send_request_defer():610] handle sender defer: 2
2024-07-22 20:35:52,292 INFO    SenderThread:250436 [sender.py:transition_state():614] send defer: 3
2024-07-22 20:35:52,292 DEBUG   SenderThread:250436 [sender.py:send():379] send: stats
2024-07-22 20:35:52,292 DEBUG   HandlerThread:250436 [handler.py:handle_request():146] handle_request: defer
2024-07-22 20:35:52,292 INFO    HandlerThread:250436 [handler.py:handle_request_defer():172] handle defer: 3
2024-07-22 20:35:52,292 DEBUG   SenderThread:250436 [sender.py:send_request():406] send_request: defer
2024-07-22 20:35:52,292 INFO    SenderThread:250436 [sender.py:send_request_defer():610] handle sender defer: 3
2024-07-22 20:35:52,292 INFO    SenderThread:250436 [sender.py:transition_state():614] send defer: 4
2024-07-22 20:35:52,292 DEBUG   HandlerThread:250436 [handler.py:handle_request():146] handle_request: defer
2024-07-22 20:35:52,292 INFO    HandlerThread:250436 [handler.py:handle_request_defer():172] handle defer: 4
2024-07-22 20:35:52,293 DEBUG   SenderThread:250436 [sender.py:send_request():406] send_request: defer
2024-07-22 20:35:52,293 INFO    SenderThread:250436 [sender.py:send_request_defer():610] handle sender defer: 4
2024-07-22 20:35:52,293 INFO    SenderThread:250436 [sender.py:transition_state():614] send defer: 5
2024-07-22 20:35:52,293 DEBUG   HandlerThread:250436 [handler.py:handle_request():146] handle_request: defer
2024-07-22 20:35:52,293 INFO    HandlerThread:250436 [handler.py:handle_request_defer():172] handle defer: 5
2024-07-22 20:35:52,293 DEBUG   SenderThread:250436 [sender.py:send():379] send: summary
2024-07-22 20:35:52,293 INFO    SenderThread:250436 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-22 20:35:52,293 DEBUG   SenderThread:250436 [sender.py:send_request():406] send_request: defer
2024-07-22 20:35:52,293 INFO    SenderThread:250436 [sender.py:send_request_defer():610] handle sender defer: 5
2024-07-22 20:35:52,293 INFO    SenderThread:250436 [sender.py:transition_state():614] send defer: 6
