2024-07-24 13:54:22,111 INFO    StreamThr :1279490 [internal.py:wandb_internal():86] W&B internal server running at pid: 1279490, started at: 2024-07-24 13:54:22.111174
2024-07-24 13:54:22,112 DEBUG   HandlerThread:1279490 [handler.py:handle_request():146] handle_request: status
2024-07-24 13:54:22,180 INFO    WriterThread:1279490 [datastore.py:open_for_write():87] open: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240724_135422-y7fsqcan/run-y7fsqcan.wandb
2024-07-24 13:54:22,180 DEBUG   SenderThread:1279490 [sender.py:send():379] send: header
2024-07-24 13:54:22,183 DEBUG   SenderThread:1279490 [sender.py:send():379] send: run
2024-07-24 13:54:23,085 INFO    SenderThread:1279490 [dir_watcher.py:__init__():211] watching files in: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240724_135422-y7fsqcan/files
2024-07-24 13:54:23,085 INFO    SenderThread:1279490 [sender.py:_start_run_threads():1124] run started: y7fsqcan with start time 1721800462.110925
2024-07-24 13:54:23,093 DEBUG   HandlerThread:1279490 [handler.py:handle_request():146] handle_request: check_version
2024-07-24 13:54:23,093 DEBUG   SenderThread:1279490 [sender.py:send_request():406] send_request: check_version
2024-07-24 13:54:23,348 DEBUG   HandlerThread:1279490 [handler.py:handle_request():146] handle_request: run_start
2024-07-24 13:54:23,377 DEBUG   HandlerThread:1279490 [system_info.py:__init__():26] System info init
2024-07-24 13:54:23,378 DEBUG   HandlerThread:1279490 [system_info.py:__init__():41] System info init done
2024-07-24 13:54:23,378 INFO    HandlerThread:1279490 [system_monitor.py:start():194] Starting system monitor
2024-07-24 13:54:23,378 INFO    SystemMonitor:1279490 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-24 13:54:23,378 INFO    HandlerThread:1279490 [system_monitor.py:probe():214] Collecting system info
2024-07-24 13:54:23,378 INFO    SystemMonitor:1279490 [interfaces.py:start():190] Started cpu monitoring
2024-07-24 13:54:23,379 INFO    SystemMonitor:1279490 [interfaces.py:start():190] Started disk monitoring
2024-07-24 13:54:23,381 INFO    SystemMonitor:1279490 [interfaces.py:start():190] Started gpu monitoring
2024-07-24 13:54:23,382 INFO    SystemMonitor:1279490 [interfaces.py:start():190] Started memory monitoring
2024-07-24 13:54:23,383 INFO    SystemMonitor:1279490 [interfaces.py:start():190] Started network monitoring
2024-07-24 13:54:23,395 DEBUG   HandlerThread:1279490 [system_info.py:probe():150] Probing system
2024-07-24 13:54:23,396 DEBUG   HandlerThread:1279490 [system_info.py:_probe_git():135] Probing git
2024-07-24 13:54:23,400 DEBUG   HandlerThread:1279490 [system_info.py:_probe_git():143] Probing git done
2024-07-24 13:54:23,400 DEBUG   HandlerThread:1279490 [system_info.py:probe():198] Probing system done
