2024-07-22 17:30:08,931 INFO    StreamThr :3525730 [internal.py:wandb_internal():86] W&B internal server running at pid: 3525730, started at: 2024-07-22 17:30:08.930564
2024-07-22 17:30:08,931 DEBUG   HandlerThread:3525730 [handler.py:handle_request():146] handle_request: status
2024-07-22 17:30:08,932 INFO    WriterThread:3525730 [datastore.py:open_for_write():87] open: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240722_173008-ds9lynjh/run-ds9lynjh.wandb
2024-07-22 17:30:08,933 DEBUG   SenderThread:3525730 [sender.py:send():379] send: header
2024-07-22 17:30:09,005 DEBUG   SenderThread:3525730 [sender.py:send():379] send: run
2024-07-22 17:30:09,917 INFO    SenderThread:3525730 [dir_watcher.py:__init__():211] watching files in: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240722_173008-ds9lynjh/files
2024-07-22 17:30:09,923 INFO    SenderThread:3525730 [sender.py:_start_run_threads():1124] run started: ds9lynjh with start time 1721640608.93077
2024-07-22 17:30:09,923 DEBUG   HandlerThread:3525730 [handler.py:handle_request():146] handle_request: check_version
2024-07-22 17:30:09,923 DEBUG   SenderThread:3525730 [sender.py:send_request():406] send_request: check_version
2024-07-22 17:30:10,380 DEBUG   HandlerThread:3525730 [handler.py:handle_request():146] handle_request: run_start
2024-07-22 17:30:10,384 DEBUG   HandlerThread:3525730 [system_info.py:__init__():26] System info init
2024-07-22 17:30:10,384 DEBUG   HandlerThread:3525730 [system_info.py:__init__():41] System info init done
2024-07-22 17:30:10,384 INFO    HandlerThread:3525730 [system_monitor.py:start():194] Starting system monitor
2024-07-22 17:30:10,384 INFO    SystemMonitor:3525730 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-22 17:30:10,384 INFO    HandlerThread:3525730 [system_monitor.py:probe():214] Collecting system info
2024-07-22 17:30:10,385 INFO    SystemMonitor:3525730 [interfaces.py:start():190] Started cpu monitoring
2024-07-22 17:30:10,385 INFO    SystemMonitor:3525730 [interfaces.py:start():190] Started disk monitoring
2024-07-22 17:30:10,385 INFO    SystemMonitor:3525730 [interfaces.py:start():190] Started gpu monitoring
2024-07-22 17:30:10,385 INFO    SystemMonitor:3525730 [interfaces.py:start():190] Started memory monitoring
2024-07-22 17:30:10,386 INFO    SystemMonitor:3525730 [interfaces.py:start():190] Started network monitoring
2024-07-22 17:30:10,413 DEBUG   HandlerThread:3525730 [system_info.py:probe():150] Probing system
2024-07-22 17:30:10,414 DEBUG   HandlerThread:3525730 [system_info.py:_probe_git():135] Probing git
2024-07-22 17:30:10,416 DEBUG   HandlerThread:3525730 [system_info.py:_probe_git():143] Probing git done
2024-07-22 17:30:10,416 DEBUG   HandlerThread:3525730 [system_info.py:probe():198] Probing system done
2024-07-22 17:30:10,416 DEBUG   HandlerThread:3525730 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-112-generic-x86_64-with-glibc2.35', 'python': '3.10.14', 'heartbeatAt': '2024-07-22T09:30:10.413403', 'startedAt': '2024-07-22T09:30:08.928518', 'docker': None, 'cuda': None, 'args': ('--wandb_project', 'MindBrige_image_only_mixco_loss', '--trainer_select', 'trainer_fmri_img', '--model_name', 'MindBrige_image_only_mixco_loss', '--clip_variant', 'ViT-B/32', '--subj_list', '1', '2', '5', '7', '--num_epochs', '200', '--batch_size', '100', '--val_batch_size', '50', '--h_size', '2048', '--n_blocks', '4', '--pool_type', 'max', '--pool_num', '8192', '--clip_mult', '1', '--mse_mult', '1e5', '--mae_mult', '1e4', '--cos_mult', '10', '--rec_mult', '1', '--cyc_mult', '1', '--eval_interval', '1', '--ckpt_interval', '1', '--max_lr', '3e-3', '--num_workers', '2', '--nce_mult', '1', '--mixup_pct', '0.2'), 'state': 'running', 'program': '/media/SSD_1_2T/xt/MindBridge/src/main.py', 'codePathLocal': 'main.py', 'codePath': 'src/main.py', 'git': {'remote': 'https://github.com/littlepure2333/MindBridge.git', 'commit': 'caed23be881e8c298f8a81aa933213ba68258519'}, 'email': '1508957301@qq.com', 'root': '/media/SSD_1_2T/xt/MindBridge', 'host': 'fmri-System-Product-Name', 'username': 'fmri', 'executable': '/home/fmri/miniconda3/envs/xt/bin/python3.10', 'cpu_count': 24, 'cpu_count_logical': 32, 'cpu_freq': {'current': 3159.4668125, 'min': 800.0, 'max': 4937.5}, 'cpu_freq_per_core': [{'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 5474.501, 'min': 800.0, 'max': 5800.0}, {'current': 3000.0, 'min': 800.0, 'max': 5800.0}, {'current': 5500.0, 'min': 800.0, 'max': 5800.0}, {'current': 3000.0, 'min': 800.0, 'max': 5800.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 5500.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 4299.35, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}, {'current': 3000.0, 'min': 800.0, 'max': 4300.0}], 'disk': {'/': {'total': 467.8895797729492, 'used': 347.0666046142578}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090 D', 'memory_total': 25757220864}], 'memory': {'total': 125.60403060913086}}
2024-07-22 17:30:10,416 INFO    HandlerThread:3525730 [system_monitor.py:probe():224] Finished collecting system info
2024-07-22 17:30:10,416 INFO    HandlerThread:3525730 [system_monitor.py:probe():227] Publishing system info
2024-07-22 17:30:10,416 DEBUG   HandlerThread:3525730 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-07-22 17:30:10,918 INFO    Thread-12 :3525730 [dir_watcher.py:_on_file_created():271] file/dir created: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240722_173008-ds9lynjh/files/conda-environment.yaml
2024-07-22 17:30:11,632 DEBUG   HandlerThread:3525730 [system_info.py:_save_conda():222] Saving conda packages done
2024-07-22 17:30:11,632 INFO    HandlerThread:3525730 [system_monitor.py:probe():229] Finished publishing system info
2024-07-22 17:30:11,634 DEBUG   SenderThread:3525730 [sender.py:send():379] send: files
2024-07-22 17:30:11,634 INFO    SenderThread:3525730 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-07-22 17:30:11,677 DEBUG   HandlerThread:3525730 [handler.py:handle_request():146] handle_request: python_packages
2024-07-22 17:30:11,678 DEBUG   SenderThread:3525730 [sender.py:send_request():406] send_request: python_packages
2024-07-22 17:30:11,678 DEBUG   HandlerThread:3525730 [handler.py:handle_request():146] handle_request: stop_status
2024-07-22 17:30:11,678 DEBUG   HandlerThread:3525730 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-22 17:30:11,679 DEBUG   SenderThread:3525730 [sender.py:send_request():406] send_request: stop_status
2024-07-22 17:30:11,917 INFO    Thread-12 :3525730 [dir_watcher.py:_on_file_modified():288] file/dir modified: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240722_173008-ds9lynjh/files/conda-environment.yaml
2024-07-22 17:30:11,918 INFO    Thread-12 :3525730 [dir_watcher.py:_on_file_created():271] file/dir created: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240722_173008-ds9lynjh/files/wandb-metadata.json
2024-07-22 17:30:11,918 INFO    Thread-12 :3525730 [dir_watcher.py:_on_file_created():271] file/dir created: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240722_173008-ds9lynjh/files/requirements.txt
2024-07-22 17:30:12,307 DEBUG   SenderThread:3525730 [sender.py:send():379] send: telemetry
2024-07-22 17:30:12,918 INFO    Thread-12 :3525730 [dir_watcher.py:_on_file_created():271] file/dir created: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240722_173008-ds9lynjh/files/output.log
2024-07-22 17:30:12,980 INFO    wandb-upload_0:3525730 [upload_job.py:push():131] Uploaded file /tmp/tmp0ml1of6lwandb/ty7o5ia6-wandb-metadata.json
2024-07-22 17:30:13,168 DEBUG   SenderThread:3525730 [sender.py:send():379] send: exit
2024-07-22 17:30:13,168 INFO    SenderThread:3525730 [sender.py:send_exit():586] handling exit code: 1
