2024-07-22 18:23:54,147 INFO    StreamThr :3793182 [internal.py:wandb_internal():86] W&B internal server running at pid: 3793182, started at: 2024-07-22 18:23:54.147433
2024-07-22 18:23:54,148 DEBUG   HandlerThread:3793182 [handler.py:handle_request():146] handle_request: status
2024-07-22 18:23:54,149 INFO    WriterThread:3793182 [datastore.py:open_for_write():87] open: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240722_182354-0m5kifw2/run-0m5kifw2.wandb
2024-07-22 18:23:54,149 DEBUG   SenderThread:3793182 [sender.py:send():379] send: header
2024-07-22 18:23:54,222 DEBUG   SenderThread:3793182 [sender.py:send():379] send: run
2024-07-22 18:23:55,072 INFO    SenderThread:3793182 [dir_watcher.py:__init__():211] watching files in: /media/SSD_1_2T/xt/MindBridge/src/wandb/run-20240722_182354-0m5kifw2/files
2024-07-22 18:23:55,072 INFO    SenderThread:3793182 [sender.py:_start_run_threads():1124] run started: 0m5kifw2 with start time 1721643834.147322
2024-07-22 18:23:55,075 DEBUG   HandlerThread:3793182 [handler.py:handle_request():146] handle_request: check_version
2024-07-22 18:23:55,076 DEBUG   SenderThread:3793182 [sender.py:send_request():406] send_request: check_version
2024-07-22 18:23:55,316 DEBUG   HandlerThread:3793182 [handler.py:handle_request():146] handle_request: run_start
2024-07-22 18:23:55,321 DEBUG   HandlerThread:3793182 [system_info.py:__init__():26] System info init
2024-07-22 18:23:55,321 DEBUG   HandlerThread:3793182 [system_info.py:__init__():41] System info init done
2024-07-22 18:23:55,321 INFO    HandlerThread:3793182 [system_monitor.py:start():194] Starting system monitor
2024-07-22 18:23:55,321 INFO    SystemMonitor:3793182 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-22 18:23:55,321 INFO    HandlerThread:3793182 [system_monitor.py:probe():214] Collecting system info
2024-07-22 18:23:55,322 INFO    SystemMonitor:3793182 [interfaces.py:start():190] Started cpu monitoring
2024-07-22 18:23:55,322 INFO    SystemMonitor:3793182 [interfaces.py:start():190] Started disk monitoring
2024-07-22 18:23:55,322 INFO    SystemMonitor:3793182 [interfaces.py:start():190] Started gpu monitoring
2024-07-22 18:23:55,323 INFO    SystemMonitor:3793182 [interfaces.py:start():190] Started memory monitoring
2024-07-22 18:23:55,323 INFO    SystemMonitor:3793182 [interfaces.py:start():190] Started network monitoring
2024-07-22 18:23:55,336 DEBUG   HandlerThread:3793182 [system_info.py:probe():150] Probing system
2024-07-22 18:23:55,337 DEBUG   HandlerThread:3793182 [system_info.py:_probe_git():135] Probing git
2024-07-22 18:23:55,339 DEBUG   HandlerThread:3793182 [system_info.py:_probe_git():143] Probing git done
2024-07-22 18:23:55,339 DEBUG   HandlerThread:3793182 [system_info.py:probe():198] Probing system done
